PHGR1	ENST00000448599	6.9874e-01	1.4245e-01	2.1545e-01	6.4210e-01	5.1704e-01	ENSG00000233041
AC002553.1	ENST00000442828	5.1551e-01	1.4242e-01	2.1550e-01	6.4208e-01	5.1717e-01	ENSG00000227782
ZNF43	ENST00000354959	1.1057e+00	5.0468e-04	5.3679e-01	4.6271e-01	9.3288e-01	ENSG00000198521
ZNF254	ENST00000357002	1.4895e+00	5.0407e-04	5.3703e-01	4.6246e-01	9.3320e-01	ENSG00000213096
TRIQK	ENST00000521988	9.0786e-01	9.9534e-03	3.6990e-01	6.2014e-01	8.0416e-01	ENSG00000205133
GEMIN6	ENST00000281950	1.5651e+00	1.0596e-04	6.2235e-01	3.7755e-01	9.7728e-01	ENSG00000152147
DEFB105A	ENST00000334773	1.2996e+00	3.7719e-01	1.3481e-01	4.8800e-01	0.0000e+00	ENSG00000186562
AC135048.1	ENST00000602217	8.8277e-01	1.4211e-01	2.1601e-01	6.4188e-01	5.1852e-01	ENSG00000268863
FBXO27	ENST00000292853	8.5882e-01	2.2725e-11	9.8046e-01	1.9543e-02	1.1826e+00	ENSG00000161243
ZNF610	ENST00000403906	9.8039e-01	1.0546e-04	6.2319e-01	3.7671e-01	9.7834e-01	ENSG00000167554
AC023590.1	ENST00000366457	1.0886e+00	3.7657e-01	1.3525e-01	4.8818e-01	0.0000e+00	ENSG00000225885
CSH1	ENST00000316193	1.1586e+00	2.1264e-05	7.0318e-01	2.9680e-01	1.0148e+00	ENSG00000136488
TREML4	ENST00000341495	1.1190e+00	7.7513e-10	9.5824e-01	4.1755e-02	1.1532e+00	ENSG00000188056
TRIM61	ENST00000329314	6.8189e-01	1.0554e-04	6.2305e-01	3.7684e-01	9.7817e-01	ENSG00000183439
GIMAP6	ENST00000328902	9.3512e-01	1.4212e-01	2.1600e-01	6.4189e-01	5.1848e-01	ENSG00000133561
DDC8	ENST00000322630	7.6742e-01	3.7682e-01	1.3507e-01	4.8811e-01	0.0000e+00	ENSG00000178404
SLC25A52	ENST00000269205	9.8071e-01	5.0170e-04	5.3798e-01	4.6152e-01	9.3444e-01	ENSG00000141437
CRIP1	ENST00000330233	1.3019e+00	4.9848e-04	5.3928e-01	4.6022e-01	9.3614e-01	ENSG00000213145
MS4A14	ENST00000531783	1.0088e+00	7.7109e-07	8.3280e-01	1.6720e-01	1.0737e+00	ENSG00000166928
OR2G6	ENST00000343414	1.2549e+00	4.9951e-04	5.3886e-01	4.6064e-01	9.3559e-01	ENSG00000188558
MMP8	ENST00000236826	1.1091e+00	1.0661e-24	9.9998e-01	1.9082e-05	1.3269e+00	ENSG00000118113
SPDYE2B	ENST00000507450	6.2966e-01	3.7648e-01	1.3532e-01	4.8820e-01	0.0000e+00	ENSG00000173678
PKIA	ENST00000396418	6.3834e-01	1.4180e-01	2.1652e-01	6.4168e-01	5.1985e-01	ENSG00000171033
OR4F17	ENST00000585993	5.0083e-01	3.7614e-01	1.3556e-01	4.8830e-01	0.0000e+00	ENSG00000176695
UQCR10	ENST00000330029	1.3138e+00	1.4162e-01	2.1682e-01	6.4156e-01	5.2064e-01	ENSG00000184076
PGLYRP4	ENST00000359650	9.9929e-01	2.9387e-15	9.9733e-01	2.6691e-03	1.2411e+00	ENSG00000163218
RNF224	ENST00000445101	1.0663e+00	3.9980e-02	2.9468e-01	6.6534e-01	7.0150e-01	ENSG00000233198
PRKRIP1	ENST00000496391	9.2284e-01	2.2336e-11	9.8065e-01	1.9346e-02	1.1843e+00	ENSG00000128563
NPVF	ENST00000222674	1.1721e+00	1.0444e-04	6.2491e-01	3.7498e-01	9.8053e-01	ENSG00000105954
ATPIF1	ENST00000335514	1.0417e+00	1.0367e-04	6.2624e-01	3.7366e-01	9.8221e-01	ENSG00000130770
PKD1L2	ENST00000527937	1.7923e+00	2.0902e-05	7.0572e-01	2.9425e-01	1.0182e+00	ENSG00000166473
CNPY4	ENST00000262932	1.0609e+00	1.0277e-13	9.9417e-01	5.8344e-03	1.2237e+00	ENSG00000166997
METTL20	ENST00000357721	9.3794e-01	4.2985e-09	9.4096e-01	5.9036e-02	1.1409e+00	ENSG00000139160
LHB	ENST00000221421	1.1834e+00	2.2475e-03	4.5607e-01	5.4169e-01	8.8442e-01	ENSG00000104826
TOMM7	ENST00000358435	1.0802e+00	9.7668e-03	3.7412e-01	6.1612e-01	8.1138e-01	ENSG00000196683
DLEU2L	ENST00000371086	8.4027e-01	3.7476e-01	1.3655e-01	4.8870e-01	0.0000e+00	ENSG00000116652
C4orf46	ENST00000379205	1.0893e+00	3.9595e-02	2.9685e-01	6.6355e-01	7.0613e-01	ENSG00000205208
WFDC9	ENST00000326000	8.5772e-01	9.7671e-03	3.7411e-01	6.1613e-01	8.1136e-01	ENSG00000180205
SCO2	ENST00000543927	1.3571e+00	7.5473e-07	8.3474e-01	1.6526e-01	1.0771e+00	ENSG00000130489
LY6G6C	ENST00000375819	8.5895e-01	4.9312e-04	5.4145e-01	4.5806e-01	9.3900e-01	ENSG00000204421
A3GALT2	ENST00000442999	9.9002e-01	1.2823e-10	9.7198e-01	2.8024e-02	1.1727e+00	ENSG00000184389
ST20	ENST00000478497	9.8326e-01	3.7485e-01	1.3648e-01	4.8867e-01	0.0000e+00	ENSG00000180953
RP1-228P16.5	ENST00000547602	5.9831e-01	3.9518e-02	2.9729e-01	6.6319e-01	7.0707e-01	ENSG00000257955
TRIM73	ENST00000323819	8.2028e-01	1.0272e-04	6.2786e-01	3.7204e-01	9.8430e-01	ENSG00000178809
SNTN	ENST00000343837	9.5723e-01	1.0257e-04	6.2811e-01	3.7178e-01	9.8463e-01	ENSG00000188817
C1orf194	ENST00000369949	7.1050e-01	3.9833e-06	7.7788e-01	2.2211e-01	1.0521e+00	ENSG00000179902
KRTAP29-1	ENST00000391353	7.0337e-01	4.2651e-09	9.4123e-01	5.8772e-02	1.1419e+00	ENSG00000212658
CLNK	ENST00000226951	1.1064e+00	1.7251e-29	1.0000e+00	1.4648e-06	1.3601e+00	ENSG00000109684
PGAM2	ENST00000297283	1.1501e+00	1.3574e-07	8.8154e-01	1.1846e-01	1.1027e+00	ENSG00000164708
COMMD8	ENST00000381571	9.8757e-01	7.3184e-10	9.5961e-01	4.0388e-02	1.1598e+00	ENSG00000169019
LPAR4	ENST00000435339	7.7332e-01	2.2346e-03	4.5731e-01	5.4046e-01	8.8624e-01	ENSG00000147145
ZNF443	ENST00000301547	1.2036e+00	4.8827e-04	5.4344e-01	4.5608e-01	9.4163e-01	ENSG00000180855
C1orf68	ENST00000368775	8.3008e-01	1.3581e-07	8.8151e-01	1.1849e-01	1.1027e+00	ENSG00000198854
LSM3	ENST00000306024	8.5385e-01	3.9529e-06	7.7878e-01	2.2122e-01	1.0534e+00	ENSG00000170860
TYW1B	ENST00000438904	1.0794e+00	5.4289e-20	9.9978e-01	2.2176e-04	1.2947e+00	ENSG00000254184
BPIFA3	ENST00000375454	1.1075e+00	5.9419e-13	9.9149e-01	8.5086e-03	1.2158e+00	ENSG00000131059
RP11-849H4.2	ENST00000528511	6.8268e-01	2.4042e-08	9.1639e-01	8.3605e-02	1.1246e+00	ENSG00000254469
OR2W3	ENST00000537741	1.1388e+00	1.0132e-04	6.3027e-01	3.6963e-01	9.8741e-01	ENSG00000238243
CDC42EP2	ENST00000544348	8.7403e-01	3.9267e-02	2.9873e-01	6.6201e-01	7.1015e-01	ENSG00000149798
LSMEM2	ENST00000316436	9.8927e-01	7.3629e-07	8.3695e-01	1.6304e-01	1.0810e+00	ENSG00000179564
CTXN3	ENST00000379445	9.1784e-01	1.3992e-01	2.1965e-01	6.4043e-01	5.2819e-01	ENSG00000205279
MPV17L	ENST00000396385	8.7217e-01	7.3866e-07	8.3667e-01	1.6333e-01	1.0804e+00	ENSG00000156968
AL031590.1	ENST00000456974	1.7876e+00	3.7335e-01	1.3755e-01	4.8909e-01	0.0000e+00	ENSG00000214854
AC018867.2	ENST00000595956	6.0970e-01	3.7315e-01	1.3770e-01	4.8915e-01	0.0000e+00	ENSG00000268846
C19orf69	ENST00000378187	7.8315e-01	3.9196e-02	2.9913e-01	6.6167e-01	7.1103e-01	ENSG00000204978
HNRNPCL1	ENST00000317869	1.3303e+00	3.7278e-01	1.3797e-01	4.8925e-01	0.0000e+00	ENSG00000179172
TNFRSF6B	ENST00000369996	1.2586e+00	3.8740e-06	7.8112e-01	2.1887e-01	1.0569e+00	ENSG00000243509
TEDDM1	ENST00000367565	1.0880e+00	2.2029e-03	4.6039e-01	5.3741e-01	8.9079e-01	ENSG00000203730
C8orf22	ENST00000303202	1.1348e+00	1.0013e-04	6.3235e-01	3.6755e-01	9.9013e-01	ENSG00000168333
LGALS16	ENST00000392051	9.4898e-01	1.0017e-04	6.3227e-01	3.6763e-01	9.9003e-01	ENSG00000249861
MTNR1A	ENST00000307161	9.8179e-01	7.2327e-07	8.3854e-01	1.6146e-01	1.0838e+00	ENSG00000168412
CLPS	ENST00000259938	8.6858e-01	9.5685e-03	3.7868e-01	6.1175e-01	8.1932e-01	ENSG00000137392
CYSLTR2	ENST00000282018	9.7538e-01	9.9817e-05	6.3289e-01	3.6701e-01	9.9083e-01	ENSG00000152207
METTL23	ENST00000341249	1.2793e+00	1.3147e-07	8.8364e-01	1.1636e-01	1.1073e+00	ENSG00000181038
MRP63	ENST00000309594	1.1714e+00	1.3887e-01	2.2144e-01	6.3969e-01	5.3304e-01	ENSG00000173141
C22orf39	ENST00000399562	1.0673e+00	1.9976e-05	7.1238e-01	2.8760e-01	1.0271e+00	ENSG00000242259
SPRR4	ENST00000328051	1.4955e+00	3.8928e-02	3.0068e-01	6.6039e-01	7.1438e-01	ENSG00000184148
AURKAIP1	ENST00000338370	1.0073e+00	9.9678e-05	6.3314e-01	3.6677e-01	9.9115e-01	ENSG00000175756
OGFOD2	ENST00000397389	1.2296e+00	3.4370e-12	9.8759e-01	1.2405e-02	1.2068e+00	ENSG00000111325
OR4K5	ENST00000315915	1.4189e+00	9.9425e-05	6.3358e-01	3.6632e-01	9.9174e-01	ENSG00000176281
HOGA1	ENST00000370646	1.0546e+00	1.5812e-14	9.9627e-01	3.7333e-03	1.2412e+00	ENSG00000241935
C9orf47	ENST00000334490	1.0956e+00	9.9199e-05	6.3398e-01	3.6592e-01	9.9226e-01	ENSG00000186354
SPINK13	ENST00000512953	1.0855e+00	4.7605e-04	5.4850e-01	4.5103e-01	9.4842e-01	ENSG00000214510
LAMTOR5	ENST00000256644	1.2488e+00	3.8329e-06	7.8236e-01	2.1764e-01	1.0588e+00	ENSG00000134248
KCTD14	ENST00000353172	9.8174e-01	2.1830e-03	4.6235e-01	5.3547e-01	8.9370e-01	ENSG00000151364
FBXO17	ENST00000292852	9.5244e-01	5.6825e-13	9.9171e-01	8.2884e-03	1.2201e+00	ENSG00000269190
AMH	ENST00000221496	1.1447e+00	3.3974e-12	9.8768e-01	1.2321e-02	1.2079e+00	ENSG00000104899
NDUFA13	ENST00000507754	1.2595e+00	3.8049e-06	7.8320e-01	2.1680e-01	1.0601e+00	ENSG00000186010
NIT2	ENST00000394140	9.1095e-01	1.1471e-17	9.9927e-01	7.2708e-04	1.2784e+00	ENSG00000114021
ACSF3	ENST00000317447	1.1937e+00	2.3246e-26	9.9999e-01	7.4304e-06	1.3477e+00	ENSG00000176715
C22orf26	ENST00000396008	8.8315e-01	3.8713e-02	3.0192e-01	6.5936e-01	7.1710e-01	ENSG00000182257
OR1Q1	ENST00000297913	9.6664e-01	4.7324e-04	5.4968e-01	4.4985e-01	9.5001e-01	ENSG00000165202
GZMH	ENST00000216338	1.1431e+00	1.2818e-07	8.8528e-01	1.1472e-01	1.1110e+00	ENSG00000100450
SIRT4	ENST00000202967	7.9725e-01	6.8625e-10	9.6109e-01	3.8910e-02	1.1674e+00	ENSG00000089163
ZNF728	ENST00000594710	1.0221e+00	4.7070e-04	5.5075e-01	4.4878e-01	9.5147e-01	ENSG00000269067
PCP4	ENST00000328619	7.0444e-01	2.1696e-03	4.6368e-01	5.3415e-01	8.9569e-01	ENSG00000183036
FAM26F	ENST00000368605	9.5344e-01	9.4610e-03	3.8119e-01	6.0935e-01	8.2374e-01	ENSG00000188820
REG3G	ENST00000272324	1.2726e+00	1.2831e-07	8.8521e-01	1.1479e-01	1.1109e+00	ENSG00000143954
C10orf131	ENST00000423344	8.6402e-01	3.7440e-06	7.8504e-01	2.1495e-01	1.0630e+00	ENSG00000173088
S100A8	ENST00000368733	9.8431e-01	1.3761e-01	2.2359e-01	6.3880e-01	5.3897e-01	ENSG00000143546
MAGEB16	ENST00000399989	8.4590e-01	3.7021e-01	1.3983e-01	4.8996e-01	0.0000e+00	ENSG00000189023
RP11-1085N6.3	ENST00000556696	8.1699e-01	3.7027e-01	1.3979e-01	4.8994e-01	0.0000e+00	ENSG00000259133
RIPPLY1	ENST00000276173	9.5601e-01	9.4433e-03	3.8161e-01	6.0895e-01	8.2448e-01	ENSG00000147223
PDHA2	ENST00000295266	1.0482e+00	3.9282e-09	9.4394e-01	5.6056e-02	1.1521e+00	ENSG00000163114
C22orf43	ENST00000317749	1.0158e+00	2.9283e-19	9.9969e-01	3.1075e-04	1.2970e+00	ENSG00000189269
TNFAIP8L2	ENST00000368910	7.6735e-01	3.8364e-02	3.0396e-01	6.5767e-01	7.2158e-01	ENSG00000163154
C19orf35	ENST00000342063	8.4778e-01	2.1505e-03	4.6558e-01	5.3227e-01	8.9854e-01	ENSG00000188305
RP11-712L6.5	ENST00000524964	9.4268e-01	3.6961e-01	1.4027e-01	4.9012e-01	0.0000e+00	ENSG00000255062
TAS2R3	ENST00000247879	1.0935e+00	4.6636e-04	5.5258e-01	4.4695e-01	9.5398e-01	ENSG00000127362
RP11-187E13.1	ENST00000553330	7.4952e-01	1.3718e-01	2.2434e-01	6.3849e-01	5.4104e-01	ENSG00000258474
RP11-321F6.1	ENST00000558797	5.5396e-01	9.3616e-03	3.8354e-01	6.0709e-01	8.2791e-01	ENSG00000259471
C19orf45	ENST00000361664	9.2007e-01	1.0898e-17	9.9929e-01	7.0546e-04	1.2824e+00	ENSG00000198723
BOLA1	ENST00000369153	8.5389e-01	3.8160e-02	3.0517e-01	6.5667e-01	7.2424e-01	ENSG00000178096
CLDND2	ENST00000291715	8.8436e-01	3.6610e-06	7.8758e-01	2.1241e-01	1.0670e+00	ENSG00000160318
ORAI1	ENST00000330079	8.6674e-01	1.9068e-05	7.1908e-01	2.8090e-01	1.0365e+00	ENSG00000182500
TCTA	ENST00000273590	9.7232e-01	4.6337e-04	5.5386e-01	4.4568e-01	9.5572e-01	ENSG00000145022
AC136604.1	ENST00000425471	1.0132e+00	3.6879e-01	1.4087e-01	4.9034e-01	0.0000e+00	ENSG00000228259
REP15	ENST00000310791	8.8690e-01	1.9073e-05	7.1904e-01	2.8094e-01	1.0364e+00	ENSG00000174236
MIOX	ENST00000216075	1.1017e+00	1.0702e-17	9.9930e-01	6.9797e-04	1.2838e+00	ENSG00000100253
OR2H2	ENST00000383640	9.1925e-01	1.9104e-05	7.1881e-01	2.8117e-01	1.0361e+00	ENSG00000204657
LRRC19	ENST00000380055	1.0923e+00	3.1947e-12	9.8812e-01	1.1884e-02	1.2142e+00	ENSG00000184434
SYT15	ENST00000374321	1.0104e+00	2.4168e-15	9.9762e-01	2.3788e-03	1.2579e+00	ENSG00000204176
CCRL2	ENST00000357392	1.0834e+00	3.6861e-01	1.4101e-01	4.9039e-01	0.0000e+00	ENSG00000121797
CXorf28	ENST00000457435	1.0790e+00	1.3641e-01	2.2566e-01	6.3793e-01	5.4475e-01	ENSG00000228459
NRN1L	ENST00000339176	1.0839e+00	9.5233e-05	6.4105e-01	3.5886e-01	1.0017e+00	ENSG00000188038
OR5D18	ENST00000333976	1.1011e+00	4.5902e-04	5.5572e-01	4.4382e-01	9.5830e-01	ENSG00000186119
ASB13	ENST00000357700	9.6806e-01	6.5212e-10	9.6222e-01	3.7776e-02	1.1734e+00	ENSG00000196372
CYP1A1	ENST00000379727	1.0576e+00	1.0635e-17	9.9930e-01	6.9537e-04	1.2843e+00	ENSG00000140465
CTB-186H2.3	ENST00000591669	1.1387e+00	3.6795e-01	1.4149e-01	4.9056e-01	0.0000e+00	ENSG00000266956
UCN2	ENST00000273610	9.3475e-01	3.7947e-02	3.0643e-01	6.5562e-01	7.2705e-01	ENSG00000145040
RFNG	ENST00000310496	9.4792e-01	3.7851e-09	9.4513e-01	5.4871e-02	1.1568e+00	ENSG00000169733
INSL5	ENST00000304526	1.0169e+00	1.3604e-01	2.2631e-01	6.3765e-01	5.4660e-01	ENSG00000172410
TEX12	ENST00000280358	8.8995e-01	4.5664e-04	5.5674e-01	4.4280e-01	9.5971e-01	ENSG00000150783
KPRP	ENST00000368773	1.0756e+00	3.0815e-12	9.8836e-01	1.1636e-02	1.2179e+00	ENSG00000203786
CCDC70	ENST00000242819	1.2358e+00	9.2427e-03	3.8639e-01	6.0437e-01	8.3300e-01	ENSG00000123171
CPO	ENST00000272852	9.0517e-01	7.2710e-21	9.9987e-01	1.3065e-04	1.3152e+00	ENSG00000144410
COX16	ENST00000389912	9.0199e-01	1.8748e-05	7.2149e-01	2.7849e-01	1.0399e+00	ENSG00000133983
KRTAP26-1	ENST00000360542	9.5537e-01	1.3581e-01	2.2671e-01	6.3748e-01	5.4770e-01	ENSG00000197683
AC010336.1	ENST00000539278	9.7913e-01	3.5917e-06	7.8973e-01	2.1027e-01	1.0704e+00	ENSG00000214248
CCDC115	ENST00000259229	9.7052e-01	1.2061e-07	8.8912e-01	1.1088e-01	1.1199e+00	ENSG00000136710
AGAP7	ENST00000374095	1.2794e+00	3.7798e-02	3.0732e-01	6.5488e-01	7.2905e-01	ENSG00000204169
BSND	ENST00000371265	9.8655e-01	1.0949e-10	9.7444e-01	2.5558e-02	1.1903e+00	ENSG00000162399
OPN1MW	ENST00000369935	6.9113e-01	3.7781e-02	3.0743e-01	6.5479e-01	7.2927e-01	ENSG00000147380
TNFAIP8L3	ENST00000327536	8.6824e-01	1.8707e-05	7.2180e-01	2.7819e-01	1.0403e+00	ENSG00000183578
KRTAP10-9	ENST00000397911	1.3899e+00	1.8729e-05	7.2163e-01	2.7835e-01	1.0401e+00	ENSG00000221837
OR52L1	ENST00000332249	1.0743e+00	1.8725e-05	7.2166e-01	2.7832e-01	1.0401e+00	ENSG00000183313
UPK3A	ENST00000216211	1.0899e+00	1.0773e-10	9.7468e-01	2.5319e-02	1.1921e+00	ENSG00000100373
IFITM1	ENST00000408968	9.2610e-01	1.3569e-01	2.2692e-01	6.3739e-01	5.4832e-01	ENSG00000185885
FRG2	ENST00000378763	9.8480e-01	3.6635e-01	1.4267e-01	4.9097e-01	0.0000e+00	ENSG00000205097
RP11-571M6.15	ENST00000546504	1.0740e+00	1.8659e-05	7.2216e-01	2.7782e-01	1.0409e+00	ENSG00000257921
RP11-10J21.3	ENST00000518520	8.4230e-01	1.3543e-01	2.2738e-01	6.3719e-01	5.4962e-01	ENSG00000254019
CCL18	ENST00000004921	9.3358e-01	9.1743e-03	3.8804e-01	6.0278e-01	8.3598e-01	ENSG00000006074
KIR3DL1	ENST00000391728	1.3008e+00	8.3578e-14	9.9483e-01	5.1666e-03	1.2429e+00	ENSG00000167633
FGF3	ENST00000334134	1.0286e+00	9.3139e-05	6.4486e-01	3.5505e-01	1.0069e+00	ENSG00000186895
MRAP	ENST00000399784	1.0209e+00	2.0810e-03	4.7262e-01	5.2529e-01	9.0928e-01	ENSG00000170262
TNP1	ENST00000236979	1.0224e+00	3.7552e-02	3.0880e-01	6.5365e-01	7.3236e-01	ENSG00000118245
TNP2	ENST00000312693	1.1661e+00	9.1467e-03	3.8871e-01	6.0214e-01	8.3719e-01	ENSG00000178279
NPBWR2	ENST00000369768	8.9569e-01	9.2479e-05	6.4607e-01	3.5384e-01	1.0086e+00	ENSG00000125522
POP7	ENST00000303151	8.6112e-01	3.7473e-02	3.0927e-01	6.5325e-01	7.3343e-01	ENSG00000172336
OR9G1	ENST00000312153	1.3969e+00	4.4763e-04	5.6066e-01	4.3889e-01	9.6520e-01	ENSG00000174914
ZNF594	ENST00000399604	1.3490e+00	9.2635e-05	6.4578e-01	3.5412e-01	1.0082e+00	ENSG00000180626
MGMT	ENST00000306010	1.1462e+00	1.1756e-07	8.9070e-01	1.0930e-01	1.1237e+00	ENSG00000170430
ZNF556	ENST00000307635	1.1357e+00	9.2480e-05	6.4607e-01	3.5384e-01	1.0086e+00	ENSG00000172000
TLDC1	ENST00000343629	1.6572e+00	9.7663e-18	9.9934e-01	6.6133e-04	1.2911e+00	ENSG00000140950
C8orf12	ENST00000284481	1.5060e+00	3.7394e-02	3.0975e-01	6.5285e-01	7.3451e-01	ENSG00000184608
SCN4B	ENST00000324727	1.0449e+00	6.4529e-07	8.4832e-01	1.5168e-01	1.1021e+00	ENSG00000177098
CCDC179	ENST00000532798	7.8122e-01	9.0890e-03	3.9012e-01	6.0079e-01	8.3975e-01	ENSG00000255359
ZBED2	ENST00000317012	1.0243e+00	4.4529e-04	5.6169e-01	4.3787e-01	9.6664e-01	ENSG00000177494
C20orf85	ENST00000371168	9.4952e-01	1.8292e-05	7.2496e-01	2.7502e-01	1.0449e+00	ENSG00000124237
AL049829.1	ENST00000594872	7.1551e-01	1.3466e-01	2.2873e-01	6.3661e-01	5.5351e-01	ENSG00000268702
MRPL14	ENST00000372014	9.2087e-01	9.2387e-05	6.4624e-01	3.5367e-01	1.0088e+00	ENSG00000180992
FAM86A	ENST00000427587	1.3835e+00	2.1924e-15	9.9775e-01	2.2462e-03	1.2664e+00	ENSG00000118894
KHDC1	ENST00000370384	9.6503e-01	6.1330e-10	9.6355e-01	3.6454e-02	1.1807e+00	ENSG00000135314
HINT3	ENST00000229633	8.3175e-01	3.4813e-06	7.9319e-01	2.0681e-01	1.0760e+00	ENSG00000111911
PROKR1	ENST00000303786	1.0627e+00	1.1631e-07	8.9136e-01	1.0864e-01	1.1253e+00	ENSG00000169618
PROSER2	ENST00000277570	1.1913e+00	1.1594e-07	8.9155e-01	1.0844e-01	1.1258e+00	ENSG00000148426
XCL2	ENST00000367819	1.1148e+00	9.0664e-03	3.9068e-01	6.0026e-01	8.4076e-01	ENSG00000143185
ZNF727	ENST00000550760	8.6900e-01	2.0573e-03	4.7507e-01	5.2287e-01	9.1306e-01	ENSG00000257482
CYYR1	ENST00000299340	1.1402e+00	4.4425e-04	5.6215e-01	4.3741e-01	9.6729e-01	ENSG00000166265
ZNF844	ENST00000439326	1.0498e+00	2.0558e-03	4.7523e-01	5.2272e-01	9.1330e-01	ENSG00000223547
C22orf42	ENST00000382097	1.0074e+00	8.1231e-14	9.9492e-01	5.0808e-03	1.2456e+00	ENSG00000205856
ATP5EP2	ENST00000381026	8.6918e-01	3.6391e-01	1.4449e-01	4.9160e-01	0.0000e+00	ENSG00000180389
KB-1507C5.2	ENST00000522939	1.3344e+00	3.6430e-01	1.4420e-01	4.9150e-01	0.0000e+00	ENSG00000253320
PLA2G2D	ENST00000375105	1.1250e+00	1.8079e-05	7.2660e-01	2.7338e-01	1.0473e+00	ENSG00000117215
FCRL6	ENST00000368106	1.2867e+00	2.7809e-23	9.9996e-01	3.5137e-05	1.3401e+00	ENSG00000181036
HTR5A-AS1	ENST00000543018	9.1249e-01	9.1314e-05	6.4823e-01	3.5168e-01	1.0115e+00	ENSG00000220575
ZCCHC16	ENST00000340433	1.1393e+00	3.4473e-06	7.9427e-01	2.0573e-01	1.0778e+00	ENSG00000187823
HCST	ENST00000246551	8.1321e-01	2.0464e-03	4.7621e-01	5.2174e-01	9.1483e-01	ENSG00000126264
AC103809.2	ENST00000599136	1.0690e+00	3.7079e-02	3.1167e-01	6.5125e-01	7.3887e-01	ENSG00000268626
C7orf50	ENST00000397098	1.1844e+00	3.4242e-06	7.9501e-01	2.0499e-01	1.0790e+00	ENSG00000146540
MS4A12	ENST00000016913	1.0275e+00	3.4953e-09	9.4759e-01	5.2410e-02	1.1670e+00	ENSG00000071203
PGLYRP1	ENST00000008938	8.6633e-01	1.7919e-05	7.2784e-01	2.7214e-01	1.0491e+00	ENSG00000008438
C5orf28	ENST00000500337	9.9084e-01	1.1396e-07	8.9259e-01	1.0741e-01	1.1283e+00	ENSG00000151881
LYZ	ENST00000261267	7.7518e-01	3.4114e-06	7.9542e-01	2.0458e-01	1.0797e+00	ENSG00000090382
DAND5	ENST00000317060	1.0927e+00	2.0422e-03	4.7664e-01	5.2131e-01	9.1550e-01	ENSG00000179284
AP5S1	ENST00000246041	1.1481e+00	9.0339e-05	6.5004e-01	3.4987e-01	1.0141e+00	ENSG00000125843
UCP1	ENST00000262999	9.5247e-01	1.6903e-11	9.8356e-01	1.6435e-02	1.2140e+00	ENSG00000109424
FAM109B	ENST00000321753	8.1734e-01	3.3928e-06	7.9601e-01	2.0399e-01	1.0807e+00	ENSG00000177096
ZNF479	ENST00000331162	1.2041e+00	9.0123e-05	6.5045e-01	3.4946e-01	1.0147e+00	ENSG00000185177
ZSCAN5D	ENST00000600684	1.1344e+00	6.2931e-07	8.5039e-01	1.4961e-01	1.1062e+00	ENSG00000267908
APOL3	ENST00000349314	1.0077e+00	4.3634e-04	5.6566e-01	4.3391e-01	9.7228e-01	ENSG00000128284
RP6-24A23.6	ENST00000563887	1.0061e+00	3.6317e-01	1.4505e-01	4.9178e-01	0.0000e+00	ENSG00000260548
CCDC78	ENST00000293889	1.1464e+00	2.9690e-31	1.0000e+00	4.9613e-07	1.3893e+00	ENSG00000162004
SULT1A3	ENST00000395137	4.2498e-01	3.6251e-01	1.4555e-01	4.9195e-01	0.0000e+00	ENSG00000261052
NMBR	ENST00000258042	1.1481e+00	1.9761e-08	9.2523e-01	7.4773e-02	1.1512e+00	ENSG00000135577
ANKRD20A1	ENST00000377477	1.0455e+00	3.3618e-06	7.9701e-01	2.0299e-01	1.0824e+00	ENSG00000196774
LYZL2	ENST00000375318	1.2019e+00	1.1221e-07	8.9352e-01	1.0647e-01	1.1306e+00	ENSG00000151033
C2orf53	ENST00000335524	8.6412e-01	6.1868e-07	8.5179e-01	1.4821e-01	1.1090e+00	ENSG00000186143
AQP12B	ENST00000407834	1.3683e+00	2.0112e-03	4.7991e-01	5.1808e-01	9.2062e-01	ENSG00000185176
SMPDL3A	ENST00000368440	9.7139e-01	6.2788e-21	9.9988e-01	1.1982e-04	1.3256e+00	ENSG00000172594
ATP5E	ENST00000243997	1.0964e+00	8.8748e-03	3.9543e-01	5.9570e-01	8.4950e-01	ENSG00000124172
SMIM5	ENST00000537494	9.1978e-01	1.3265e-01	2.3232e-01	6.3503e-01	5.6400e-01	ENSG00000204323
LEMD1	ENST00000367153	9.8905e-01	3.3433e-06	7.9760e-01	2.0239e-01	1.0834e+00	ENSG00000186007
CTD-2014B16.3	ENST00000554907	8.0647e-01	3.6562e-02	3.1485e-01	6.4858e-01	7.4620e-01	ENSG00000258847
ZNF586	ENST00000396154	9.6176e-01	3.6539e-02	3.1500e-01	6.4846e-01	7.4654e-01	ENSG00000083828
GTSF1L	ENST00000373003	9.7387e-01	1.9965e-03	4.8147e-01	5.1654e-01	9.2309e-01	ENSG00000124196
RETN	ENST00000221515	9.5706e-01	3.6545e-02	3.1496e-01	6.4850e-01	7.4645e-01	ENSG00000104918
CDNF	ENST00000465530	9.1941e-01	6.1335e-07	8.5249e-01	1.4751e-01	1.1104e+00	ENSG00000185267
OR2A5	ENST00000408906	1.0474e+00	1.7421e-05	7.3173e-01	2.6825e-01	1.0549e+00	ENSG00000221836
ADIRF	ENST00000372013	1.0216e+00	3.6481e-02	3.1535e-01	6.4816e-01	7.4736e-01	ENSG00000148671
